,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
125,Emily Richmond,263986,43.868554505455585,60.70790087384502,49.986920563027574,51.062806438388336,53.2363859722832,46.623340893466654,49.01322597958857,42.89650753824232,51.77195315389936,63.14677693343518,32.773573834988824,55.37914501209291,1
126,Anthony Sharp,342445,37.299067896435524,50.191042702787264,44.23053857688455,44.22605246511941,56.5943142440912,39.93878320516212,60.034341590644466,38.07303600238782,33.436425239026086,45.27727035048325,28.555630575423052,41.179550656874035,1
127,James Webb,458498,35.98934421092375,33.671685757476396,36.9795118520566,41.71138888067895,32.89553625137506,31.325061285625054,35.91892703129189,29.89708405200666,31.523748695645764,46.854411010621995,42.697598706733245,39.02418427849476,1
128,Mark Richardson MD,245849,9.172094824864585,8.42721486228741,9.088779146585185,15.193880169105826,13.759701052976425,7.980539428380032,15.115785042386687,13.06241457439674,9.026962511121315,11.900655621476801,10.803824320179553,15.288456581188196,1
129,James Crawford,337640,32.92205687646227,31.956482529329875,39.088115911850046,34.223083156705755,35.39746389405399,53.304549737234986,42.901667741007074,33.7462687011575,51.700001250934115,37.9767589117386,38.30405170815607,36.61879182115646,1
130,Jonathan Wise,305096,34.634708635729005,27.471441552403654,25.674048583755756,40.47974663722505,42.446793420366355,28.029452889099595,43.25798093471384,37.37569866410337,30.541060111967475,28.82281493567725,27.74152152434204,42.9637888011021,1
131,Debra Fisher,313666,11.887381582137051,11.568728216785384,12.493111118916095,9.707487767968187,11.391125679782045,13.75591154951877,11.575446514575722,14.804947815050383,9.393922154498629,12.119310072537566,12.725923992525738,19.379128230407847,1
132,Brandon Cook,343676,11.685191487384053,12.347903516764147,11.187383944267985,15.109468080867316,13.316867265674194,9.815291851807231,10.9777406647026,8.972142693318224,13.793931561552235,7.249661117525982,14.327617208573791,12.574692261111295,1
133,Ashley Anderson,285364,10.02512349325973,11.834297314743596,9.514787685359202,16.942506186442728,8.737540243631592,11.956382034815398,9.843266715957483,7.234057168544314,7.159277575418098,11.565043533066028,11.528699293869167,11.731958099963068,1
134,Victoria Heath,399150,14.624439054356344,13.197275396240647,11.660733264495978,10.921339354281459,10.537808655495333,11.45648100940688,10.38152201486777,11.751424399979369,12.228213396865682,13.74316605750423,10.063834936016237,8.16553718019763,1
135,Matthew Flores,422287,10.506627862335934,12.017122739289642,9.461284471027426,7.731273082687529,13.301987926472794,10.723001624845562,8.886793093416621,10.461034278385489,13.3904245558296,12.579286144842412,11.243998059986692,11.927209885486082,1
136,Justin Howell,354921,43.249435655731624,43.46425456932822,50.58840036244031,42.45022184468805,45.16040249777372,61.10733754655292,55.2508755514481,53.331057285275556,55.3992072622884,46.4552627180718,50.20596254253063,50.6938871761299,1
137,Joseph Chambers,308366,27.930944869635265,37.077662215487045,32.667770903272874,35.302283367165614,39.22650411148536,43.606808923430854,35.12505903081202,30.152571049170714,37.0015948806264,53.04978531824503,42.946178381010704,31.087237337726815,1
138,Lisa Torres,459757,12.526617962410313,4.529460788968853,19.406969960932337,6.136903462745827,8.368589054820696,9.735434197379503,9.871595742843834,10.118478875318033,8.937536472664029,13.042568873574332,10.041701768451428,10.546023513392774,1
139,Sandy Pena,451745,13.605779571751016,12.918305342874628,14.069582106773328,13.908428447605932,11.54128608785325,6.140759488794104,11.170329658418126,13.838304597429524,12.130038332431768,7.457042110089026,10.375546865228495,9.409849405689865,1
140,Nicole Hines,254348,12.71560233682057,5.227932753740724,7.498273675345963,6.343910618716017,15.548037326835633,15.280474928508484,10.637915760159677,18.193983368530333,12.95134294559953,13.215508385581884,11.1433750514755,12.989751188922968,1
141,Arthur Clark,274299,9.14008816880152,9.982622062407295,11.778520904103276,11.456188170791695,16.28035483859145,13.076724198222752,11.124526120573938,18.734238235076976,8.401051879500313,12.392845340994427,13.832759523145718,9.533649522352091,1
142,Melissa Jensen,304764,9.915461580979015,9.093202567067507,11.802223567509206,11.43619740952158,14.578628025528598,8.73899323006443,10.051454429290438,11.009234543325123,16.798055686087967,12.607950297799627,9.55767212874196,8.875737485175982,0
143,Elizabeth Nichols,250981,13.013663126078978,10.905924735791084,8.118214866277945,10.727101228191561,10.727513963421893,14.976468525967029,8.108588853149676,11.17553067637174,9.396466295387162,8.971587276991876,13.437627747762578,10.174545202763412,1
144,Tammy Wright,278688,28.65763292014353,32.001549294005244,24.193763296133728,12.582162804408432,31.828262474895745,34.83517455743109,16.66165168412507,31.490756268091516,35.22245902322594,26.51170948898003,25.530103977567542,37.0066955083166,1
145,Angel Myers,439201,7.97643895070604,13.109725797193473,13.313621296763536,10.775508630907538,15.757318611664871,12.41395080255168,9.704666714458067,8.060217006722128,13.016816390653116,10.812365702681275,13.464898054777674,12.647430331592092,1
146,Darius Ramirez,368363,11.088375770632855,17.195216891426274,15.278934042079964,12.588791963497075,7.849209599065542,12.000139636304707,12.367445205796844,13.10640294885871,13.154487948425023,12.699222792571277,8.217014609945647,9.649931587171512,1
147,Jacob Rogers,235272,14.650000742249407,14.97554715664587,11.358760615710358,15.182869302025878,12.953435458010507,16.2955288058976,13.000469753635391,9.26656995993975,12.101157091838962,8.030203829896823,11.592091402452647,15.273802305921519,1
148,Jessica Stark,284928,13.10626098891987,7.26933699105952,6.7557929687790965,18.05842906874014,6.535165157367617,9.8797759551348,4.085254599204822,18.485528999932804,9.390862160763424,12.80807314348867,13.4723870703917,13.606312308621444,0
149,Mary Caldwell,293820,54.35501359553294,47.476948265394164,39.73212727462929,39.22712070779267,41.88468829631314,50.98138116803034,44.2580171298983,36.77365221743751,42.86387572752912,28.957511799276,41.187830828230155,36.83895546827228,1
150,Jimmy Rich,334073,10.319018829275874,15.23932803367239,8.5877892573077,14.188406068837546,11.072274351849314,11.335148203304495,7.066376420491421,14.478417569793901,12.193877722667178,13.08825613673675,12.921361122253442,14.073565714643449,1
151,Veronica Peterson,291975,12.582864113174237,9.51703311422863,11.906616020419623,13.262969060798017,9.749461248576946,10.490368569820285,5.85355887339282,10.443407638371282,14.21370980717979,15.800744116161507,13.128182782362016,7.551861773488143,1
152,Stephanie Maldonado,375535,30.460637520126454,52.8521359238663,42.05021855280764,40.93000303745687,32.966434273573405,42.98358769484247,41.34546295772765,37.389546696680576,40.32600574530272,44.55394040326712,47.88589132260384,36.782161913490015,1
153,Donna Lucas,384810,56.22009032027167,47.244915062262926,40.07157754466632,43.632693811200205,36.276685825014475,36.68323455882604,55.20252379782524,38.78786862663033,40.70061880233531,44.99855880113596,43.15969728128599,42.49762849421262,1
154,Jake Lewis,317853,13.698934966768071,10.99636324167024,13.263564523764515,13.73114511097219,11.88821324418514,10.421112357132653,9.693033183070689,9.828284568533622,11.3111675855129,13.193599352720877,17.21228442994009,12.700762583302826,1
155,Michael Alexander,412698,9.802938706013986,9.064764982212232,11.284222621661,14.201952606409751,8.105764064597667,14.57720502341341,15.390198017601675,11.868364700107254,13.382501659838196,11.22406960038005,12.75142023678705,7.575359206285626,0
156,Thomas Mullins,334729,45.94183617393877,26.351127930245543,38.32316014112587,34.62819120552139,41.29196607183932,40.42978033162057,26.00889759288669,40.615228958089766,24.68644765840953,38.533595758471776,38.52882396739194,35.615452409022474,1
157,Sandra Arellano,235822,39.321211032511805,36.54760646864336,37.8347898351238,28.353950856786795,30.61732811331656,39.071214062386765,32.900222010441745,29.98006825994775,39.096743989746685,30.679066377476115,31.52190873403436,42.13263401862859,1
158,James Byrd,423765,9.896905630982438,10.4110560710455,16.40990513193263,13.18245510544181,9.620991619005263,13.576410975506896,12.637834615394627,14.190195017042228,9.720915763628145,10.042052325855447,16.74034687045073,10.74895164753706,1
159,Andrew Becker,361022,33.89013772231404,32.9146244057972,31.015320881212414,39.20417716142339,42.05409341739392,33.17039091656162,34.35793728713738,36.58752198592116,30.2830444360605,38.705627450736735,28.981363471729832,43.384130487322615,1
160,Tracy Wiley,261253,59.07099661434291,46.9033665991688,58.671909737961904,50.085628325586136,52.940464907140985,54.67184878147965,60.83932699211123,49.957170364049404,51.33370958297181,51.621625389010546,58.34617243284206,54.21858195840987,1
161,Richard Zimmerman,309696,15.815228885851099,14.466993948247172,11.93126239701294,12.321293965768739,9.622908348085481,5.835073725042037,10.267801523390277,8.462127233674316,15.300967469321712,8.862264684646767,12.599319690257015,10.477863671345125,1
162,Maureen Wagner,374283,11.56165535496731,7.691082182046898,12.447055009486116,9.759472014301009,14.27803647908104,4.518715735895574,12.099330357935724,12.169316415931394,11.475042147756287,12.178146259404755,8.554202829634177,8.399564910771026,1
163,Emma Duran,343307,13.4293917094484,13.775836831290723,9.154463882093912,12.184329007523312,11.098088128587438,8.567575805358835,13.734155284964642,14.03850624206731,12.252025918689245,13.151734314483846,10.851056786284742,6.861949012103599,0
164,Stephanie Johnson,315952,40.26789047112751,45.085077869684085,44.62681757640001,39.849888717867984,31.426629385430708,44.54594097564912,44.336247862853064,42.55135561040651,47.56400247105633,36.13905678025592,41.411008039552904,41.04437102720378,1
165,Amy Rojas,331747,22.79854357518133,31.69949073861875,49.892266773931816,30.878784213915438,34.089624014550786,33.38656659202324,29.723524017899628,23.815220118208785,28.08338546581142,38.354656294972635,31.674824364359665,49.314938843112515,1
166,David Anderson,435537,12.72032152005021,14.304000752381235,12.927811269361243,8.239372054031453,10.379683598279783,13.960651434758221,9.850643431223345,11.726764305126993,11.675891019925086,10.87540237827378,7.695783728885814,10.410030852075916,1
167,Jesse Ruiz,267222,52.15966681232974,54.4563990009793,60.81784030387503,45.94243806093834,37.66744179023234,58.69480228613537,36.16316014568949,44.29029372584244,49.45783884246383,48.35681669887765,46.55411893752209,47.311391503725076,1
168,Raymond Ford,412577,14.506858531337086,11.659474048947384,11.295025674374202,14.46849729233799,12.970247467511822,10.925106539255614,14.752941157881956,14.65468015936612,8.025969471698716,10.50487297233278,8.603088811876564,7.933818309391212,1
169,Tyler Hall PhD,352882,51.21818284973576,53.280780018570844,55.19975094292027,52.74430808877151,48.24278843051362,60.75357734530024,51.181958373539715,61.63505710363312,51.865382161906005,60.314588587033136,68.24855441883614,51.69029317190844,1
170,Tyler Simpson,379570,11.806328709884198,12.65070425610013,12.515640690790724,11.295603284416321,9.526411655203203,10.82831360631881,13.23402360988003,13.75424793775211,16.8168551270006,6.92780468072041,9.534424429275026,8.580843769252684,1
171,Brian Mitchell,450469,12.53186121855628,9.601975003673411,6.4620925174576875,6.196459400774772,10.238283920571504,10.26268350933255,12.664062729058646,14.774131391265293,13.164530493261424,13.202588548637403,15.391213739086101,9.504251303287544,1
172,Austin Alvarez,448712,29.999627948990263,39.13121024985394,42.36893602238218,29.332371619623565,52.032682126341626,31.83729517728205,37.35976855462118,31.51572205300952,42.74243835940769,33.120986336715546,44.7641256775119,42.19693395040699,1
173,Noah Davis,242862,47.07350340147621,43.69865673529831,34.58639273209509,49.563554943922995,51.51209012730436,43.48808778120728,45.61210102122419,42.96382289730337,37.53032549877315,48.3754360566425,50.850217264247036,33.79251379809986,1
174,Robert Wong,266554,38.799720179295406,36.737201970565266,28.88308160373175,32.04156419104756,38.30289137599612,44.822638954508264,28.775224078597244,42.73355016300865,17.513378765252433,32.870393117057844,34.63270676241444,45.31555807999,1
175,Jake Martinez,288041,13.837834762474213,15.639319321939922,14.019903316674265,10.043654511956307,7.61305642475926,16.000497676798847,8.481165522280499,9.705443229255428,10.613087196645495,15.690351766638496,8.882427154203445,9.203828683015125,1
176,Zachary Chase,263133,42.62370050596667,34.32328914951509,43.67801602413044,40.01401855707364,42.13734225542769,35.92500892997702,43.43469681217592,35.88013328513293,33.17814190424401,49.11266623150914,38.82418601860897,45.798766847286515,1
177,Tracy Garcia,407499,13.917350972155361,11.014185410392,11.489126354371644,10.724201945139445,9.093606515319816,7.986482179110583,8.741010354747905,13.069576157954488,8.584031381261504,11.765620257035753,14.03213802484242,10.436104315950509,1
178,Stephanie Horton,403221,36.981129210066605,55.09163885453209,40.408469409528756,38.8489239732845,44.782256267941804,37.6233608822617,41.048849790135236,37.61922924108084,48.20453038731617,49.43093170880454,65.31396358829315,40.37469053503262,0
179,Ryan Johnson,421503,51.01055191014318,41.37282940759573,35.74363710386815,33.03732121951119,34.382023174189314,42.66609746653251,46.66079071994801,28.861410069315,55.80121061507073,38.80909828187702,44.992326886403106,44.838257799702745,1
180,Logan Ortiz,238297,11.433980660880316,10.45985419893619,7.454261690758246,12.848073141377887,15.27915348302753,9.792707921893037,14.702428805221533,11.84878527687965,15.065074048086679,12.388865238376571,11.860048198406874,14.560794238813774,1
