,name,id,January,February,March,April,May,June,July,August,September,October,Novemeber,December,Signed_Up
125,Emily Richmond,263986,740.6761542773729,800.3898361990238,261.8454609198818,452.2368349596383,563.8757134482881,490.14565040457825,595.2419621865198,365.3677286863221,579.4720312024596,384.1439976244855,348.9750066795143,614.1779940625439,1
126,Anthony Sharp,342445,789.9532129665519,513.3266933851345,270.75159498696286,302.9218158066276,411.7884606735387,425.8798657965864,465.6419915389018,267.1699795275548,465.40200368251243,431.9935707519443,294.4612040132098,522.9442955370413,1
127,James Webb,458498,656.9975907585665,543.5638772201752,233.53008308570475,539.4319699774412,342.9972413656893,468.03709270657157,510.9297114163064,183.61515243110972,481.10342378445154,325.4051647489835,256.9023980772226,623.6896095814297,1
128,Mark Richardson MD,245849,356.78462610213927,275.394352749953,28.925315186747238,132.72876353536896,163.89614369882693,135.54855697470254,228.94667048313153,90.41226696240965,179.1100503975377,71.84286779615222,118.63248255554872,273.4312458155172,1
129,James Crawford,337640,579.8235697203679,523.2010629478473,151.8528867584697,476.2771942815996,537.9455585621242,504.29566664163207,578.8912543527072,343.30460034515505,569.1909122513449,328.7153368513756,467.84663717907756,583.9465105522988,1
130,Jonathan Wise,305096,658.3587654780404,621.8931682694822,321.3654194234112,409.7187953217538,337.77700227315046,384.2336371958296,585.5705485882689,281.8908214249556,530.0960344109378,304.0799567878443,364.5672604676479,609.9153010649793,1
131,Debra Fisher,313666,378.63450776110517,342.7140407765705,18.207750938949868,122.7884127691099,183.31947756976305,184.65582917205572,287.7289438382443,15.26064957712289,169.7075218652333,49.89043583075995,111.11719126806699,310.7041521106814,1
132,Brandon Cook,343676,326.10650922975196,288.6855626217957,3.662507159656073,159.45629955470994,167.61625246979324,201.9202865168528,216.3284175028124,66.8185949908848,221.5688435054002,94.3770396069151,105.6706730177962,256.6221383920884,1
133,Ashley Anderson,285364,351.1635417880899,296.2721538306169,15.842951705491462,148.28872697591572,149.17519088847035,106.99351888672676,248.21566139680434,83.84619592750855,228.13481767762985,73.42052859908821,107.75577304340649,257.9541322999585,1
134,Victoria Heath,399150,317.04753875223344,236.13261756754395,46.163147620581775,127.77432316255245,136.21856503786606,204.31900449946923,264.12477715979685,77.12953504783191,187.96536452450806,70.25253115249747,152.52978458450573,318.859591625403,1
135,Matthew Flores,422287,333.3266291213287,317.30099815049454,46.21416883847112,191.57998831446858,209.05966324528896,222.6819506130412,244.86694996692097,84.46845582461725,168.25700379985665,148.23270247628528,130.49928344142774,258.6163609493844,1
136,Justin Howell,354921,697.1656882442467,637.0909468399282,303.31456849285246,495.9493401846142,476.50310962648496,504.6788316506893,555.3156488342909,332.14409740498724,514.5913171036368,364.6982756434603,428.3749219864357,651.2329950552838,1
137,Joseph Chambers,308366,656.1954033541251,480.57734344140465,126.91442143714116,312.79348436179185,320.35008572880986,394.158799181913,500.6724410686323,211.3051007854287,439.2756591125617,315.6141936660268,257.0760956866038,462.70045402136833,1
138,Lisa Torres,459757,339.7604992567848,255.58252409630185,44.21148318478251,157.786471379339,175.09282664939758,212.03383542674865,220.28651577022313,79.43088711356273,227.33347982205308,33.73651104018587,113.96166423187864,212.1251763746458,1
139,Sandy Pena,451745,295.5986371320028,283.8958111763426,35.132066064633605,114.80910286314585,205.85790490634497,175.17840843988225,206.40216449426305,45.36462769855463,201.81122374494322,37.031592549408764,93.71060764191255,306.7219533668969,1
140,Nicole Hines,254348,325.2025526399127,290.23625451626475,32.72963487872178,90.445246355721,192.45897430698608,227.43297201845922,279.55618191933553,73.92247766582933,189.4345980112641,79.4506307671446,62.24143163819221,248.97697106190716,1
141,Arthur Clark,274299,329.2403016702985,246.47341428550914,6.270239259141363,115.86178379684586,186.56644905428575,178.79860874716996,269.6120568417017,62.757121963716926,217.060698491351,125.19023840977924,118.95337348970699,234.01445762655024,1
142,Melissa Jensen,304764,336.7425213027466,317.8773901160957,7.028889263079542,149.77780674920118,208.0701822071464,216.0328349455417,206.21041627570588,87.40430765171844,208.52351576170733,66.81080764188333,161.68257022306332,263.34396530286426,0
143,Elizabeth Nichols,250981,340.30333301289164,311.67015401191804,9.826906095988317,149.71180628901737,177.1764249675833,134.27114344089716,248.25223312484053,32.669250556314005,222.47983402302376,66.9768112276809,109.00715488812486,304.5159504358254,1
144,Tammy Wright,278688,627.1414205004348,605.2813528768162,197.9657530816339,426.18511210167463,288.7912782665458,443.1273056977705,350.16781679645095,34.359671834894755,422.29869711869475,81.91320930750531,253.65207888526322,368.87072077843186,1
145,Angel Myers,439201,304.0849383285185,320.7131795947118,54.26129775688051,113.74578026526362,176.89189096351112,194.8919907470504,272.77337390365614,46.649220825543836,257.5515020312912,80.56797776603545,77.58220368960056,274.1658500147599,1
146,Darius Ramirez,368363,268.3053237185566,293.5794969829491,47.55868556664433,132.92556354388924,147.62743184846514,178.32639493086404,262.82483551419074,64.16445284182326,218.97424168659336,37.50245145646504,89.94174377246924,285.54994005788336,1
147,Jacob Rogers,235272,307.27372061645315,255.59998611448916,0.715791563125336,112.29812812636226,226.2293266389524,150.19968752266502,283.2478849475375,103.90379056204237,188.01754452575483,136.27789719037702,157.0276557769152,282.53144019506124,1
148,Jessica Stark,284928,307.75750870658226,276.94413201738365,39.33749323853894,64.89401198107176,173.74458635015404,159.04893122874793,254.29805915751118,41.72888049149963,196.80221799829417,116.62109317979014,102.13731079273549,276.6466814043695,0
149,Mary Caldwell,293820,628.8218817410889,549.2989083658803,442.85850668128444,464.1816109660708,458.3866119208094,528.0514148119858,488.94528128788374,294.3002439960545,494.81450883277,393.05271979476515,423.4907559962636,579.7819462496809,1
150,Jimmy Rich,334073,318.82331459383374,313.9265035483419,96.00131539635231,143.0649735906514,175.34830765814414,159.9422046962799,243.91432523687118,99.99654119871438,200.4292154632655,108.37009983856535,122.52500845144664,235.0870489432334,1
151,Veronica Peterson,291975,364.2167333194861,270.8543750168335,26.365099908846638,143.43749838131455,162.83998101614523,172.51135002941265,186.15049575321717,42.991282082336106,162.5628558364126,65.96430385591809,97.5547200192839,252.92303086828827,1
152,Stephanie Maldonado,375535,605.6734051790431,570.0668177994095,269.27072434185095,468.2871187598055,393.89729597147874,489.8854455083184,728.5665717808567,469.4656857209456,634.8981056684637,273.9124237695382,333.4666380074251,676.047942203022,1
153,Donna Lucas,384810,749.3316567292662,888.7341541317103,394.72242283143447,555.6951461287274,703.033650673898,458.1846318511473,608.8253189693478,323.43517942730466,650.8323294413898,444.99462627434855,371.452037082175,542.1123631947329,1
154,Jake Lewis,317853,323.20716862790607,320.49272249827885,26.636670232966566,182.7169844952651,138.28577454115313,190.36385117961223,330.9974953401214,75.23376290544476,214.3732592372211,65.52420594390239,141.4238590864697,254.33993970953895,1
155,Michael Alexander,412698,328.8938420409335,259.4208703588868,90.52055989228543,131.71242091838715,184.76734478131146,173.65776692052148,230.18867704182267,6.8746715042196485,248.58522959006794,57.46547578724627,92.56871211777042,281.0302096296889,0
156,Thomas Mullins,334729,748.6442784751522,547.4750508066404,317.84934631856754,448.84885537481557,311.76671468858126,426.7233603531273,505.97054687797777,266.4338219373357,267.62469314141254,220.59086855810926,469.8452557612861,498.11590391695376,1
157,Sandra Arellano,235822,748.2488938192146,574.4517119660829,206.29223150059272,244.4463047803413,391.626606080988,356.68325708796317,466.6510021032775,255.2282989037511,412.02530114451133,395.777027853482,391.49300110581055,593.9749947174123,1
158,James Byrd,423765,352.81159676283295,304.19012631930076,40.99466469192351,154.1104320974114,140.79602346773493,199.51832181187308,215.94819238362305,77.7840135809152,269.58877635542535,88.64925092947759,140.24160176048892,259.7740414902453,1
159,Andrew Becker,361022,548.6836996935376,724.984454242343,242.34140334745808,415.868149741401,419.17802600903457,505.0185530888602,554.5434713625508,314.25554457135314,495.9363879372209,395.77355392216083,427.8204014588855,703.7346786099815,1
160,Tracy Wiley,261253,804.1994114380145,773.5916512381443,187.17083993039194,623.3767698581712,479.1700504676114,557.0233254239904,698.052287089166,451.25707814741844,620.5965111318221,344.392267300825,410.9861397552564,622.0844512918785,1
161,Richard Zimmerman,309696,351.8688463115122,298.8445839071316,42.783486635276304,173.43888934554772,187.07420785131387,201.93340199961295,233.93498756966994,97.89703830678305,247.53321613542604,153.80981673053898,123.24234166940971,247.44641226762045,1
162,Maureen Wagner,374283,259.0169256452924,319.82261653157894,79.2154985187488,123.2484318913752,156.05796582300727,192.8632500856138,242.47623481615472,94.61930564745924,174.72170624967248,96.17105437142605,154.77765896627477,270.10819890071116,1
163,Emma Duran,343307,361.3910368192523,344.9678321562938,77.10537496543728,167.9180942009289,110.83180891799822,192.05461273191148,208.72897692313876,123.07138239077823,190.3724863516245,65.82617804037764,129.38795881006558,294.0230620701591,0
164,Stephanie Johnson,315952,734.8990333962327,688.4857789138739,445.9095539541389,534.2590596532249,541.5694286197157,603.0813876340834,688.5166002164415,309.76238470273813,559.7491354568989,367.50076842100697,392.54005657171797,683.0181469496933,1
165,Amy Rojas,331747,607.1175047538367,623.9832262689957,240.0113345794088,394.24007445153495,464.19387852365605,524.2481949803575,502.9940489769558,295.3123461757844,546.3532929095333,244.17785913150345,475.91033847632525,638.8291472991219,1
166,David Anderson,435537,325.7729089890758,271.1655771507645,66.6849317666716,114.96565225589578,191.94926182641328,162.5253911625469,212.95668565643615,101.96975771974917,209.52164444661753,71.14579749192745,154.89250208469733,275.55513049129894,1
167,Jesse Ruiz,267222,693.5236041170385,699.4272579265871,341.8900132532268,441.9131209042364,582.2903575286784,605.8563705370701,533.1920874728904,258.7915825620726,553.4330739154343,449.7217649785539,439.14676400063206,661.8316926395702,1
168,Raymond Ford,412577,370.20298054776225,325.5693810195887,21.839851585133413,115.0206001063951,103.55390760127224,184.18645499044268,235.93418521860946,68.72834280738087,245.3151123299989,109.5829545313712,131.41136718032115,288.0917885902601,1
169,Tyler Hall PhD,352882,659.6616574680618,719.1114769888002,353.8864486624008,430.9482524005134,527.7772046935174,455.8686692343555,653.0171183605743,419.35911392227666,509.8381539413963,304.2060519977459,404.993432430304,592.8436982828433,1
170,Tyler Simpson,379570,322.1552355119298,281.10633094446536,68.60807539852868,131.2790014511135,176.67538961693816,188.94295578932991,272.3392220354591,84.27716551281004,201.47104842975224,68.44563889740192,146.25731604131735,201.27851411754833,1
171,Brian Mitchell,450469,297.59832084068876,297.2795597152151,25.156537146350928,140.19184597788797,185.56286202489326,185.11674040045187,258.3163979624564,81.66347771264236,240.72145341240758,114.69948728514076,133.9218866952702,279.4344444868786,1
172,Austin Alvarez,448712,676.8957763992169,562.3487982187203,318.4920096374968,337.0862393356551,706.1640205827619,537.9575020514122,594.2195925025492,265.1402763082837,525.2773710173715,511.1021544614072,451.41810165740765,621.3811016064172,1
173,Noah Davis,242862,721.1133588879593,644.6745183360468,395.8912305446216,346.8825878703388,528.8510372223388,594.8191289149007,669.8355204421247,249.35480862154768,519.9819127399774,528.8967153126803,461.9668815616085,657.2596694425297,1
174,Robert Wong,266554,679.3176005164419,637.5856173039108,243.20964402505516,452.8966924418796,356.1428610029001,571.2517030250897,647.0459277508005,111.48613290944954,457.042081599701,343.2333624809577,422.36500123385986,663.8088992083215,1
175,Jake Martinez,288041,340.00087548649,326.7055836752969,33.91520190013918,100.92014570163789,119.31385400245625,219.60665829817262,248.47128411270086,63.96663985291702,188.46635648115506,58.66283662729318,126.31491239885416,280.7441954163924,1
176,Zachary Chase,263133,584.8895133067243,682.5713006235079,396.4099225187391,410.3151570621194,474.1674683677966,599.7416229421399,616.106191890873,365.8403358409877,569.3993125728234,447.4735490516713,356.97338175913603,694.3914908527879,1
177,Tracy Garcia,407499,334.3187493789327,307.9622480614178,49.3922227368416,144.91149919642456,168.29397112268074,192.34295941375174,233.62768980669486,107.52375692577587,220.46950924354098,81.11212267770374,84.10244338591363,226.82191744515782,1
178,Stephanie Horton,403221,741.5059145817803,714.896309340536,448.16033066089346,401.80254506907613,541.1070090083316,602.6390453774513,568.067955110047,338.41797171120504,682.2393913140024,361.4345182240792,384.3613284888352,660.1805220381766,0
179,Ryan Johnson,421503,697.4502950708076,680.2343057231019,253.8431817407893,409.6890664705339,554.1094830077056,540.3003545636136,704.4072667503808,287.3955270821977,566.9101928287037,482.1026810187894,315.64366779639596,631.5365724051073,1
180,Logan Ortiz,238297,340.84071708975404,273.73874764218084,17.37407799231137,171.5733785595238,176.28047698745556,182.35658056984047,252.8778800387268,85.66716411529355,233.16890099424953,120.27377479075881,157.89184491846464,209.0724343488987,1
181,Wendy Nelson,221676,721.2671713790204,672.0969233109729,189.04244593864496,485.84708361796106,596.3669353520925,586.585797736949,524.1443235515566,283.0143993873688,579.0841763228395,458.4259851867441,405.04210089147733,604.604155692627,1
